Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Ratio,RatioSD,Code Size,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
InterLockedExchangeTaskQueue,Job-PVBHWX,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,159.71 ms,0.452 ms,0.423 ms,0.63,0.00,747 B,5500.0000,-,-,43.95 MB,0.73
InterLockedExchangeTaskQueue,Job-HVGVMY,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,109.29 ms,0.393 ms,0.367 ms,0.43,0.00,545 B,5400.0000,-,-,43.95 MB,0.73
InterLockedExchangeTaskQueue,Job-MBMOVA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,253.05 ms,1.360 ms,1.205 ms,1.00,0.00,833 B,10000.0000,500.0000,-,60.31 MB,1.00
InterLockedExchangeTaskQueue,Job-BYDXEP,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,253.15 ms,1.722 ms,1.438 ms,1.00,0.00,833 B,10000.0000,500.0000,-,60.25 MB,1.00
InterLockedExchangeTaskQueue,TaskQueueMonitoring,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,Default,128.93 ms,30.258 ms,20.014 ms,0.51,0.08,735 B,5000.0000,-,-,43.95 MB,0.73
InterLockedExchangeAwaitTaskQueue,Job-PVBHWX,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,143.99 ms,2.139 ms,2.001 ms,0.87,0.01,632 B,4750.0000,-,-,38.18 MB,0.60
InterLockedExchangeAwaitTaskQueue,Job-HVGVMY,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,84.88 ms,0.918 ms,0.814 ms,0.51,0.01,545 B,4666.6667,-,-,38.06 MB,0.60
InterLockedExchangeAwaitTaskQueue,Job-MBMOVA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,165.56 ms,1.171 ms,1.038 ms,1.00,0.00,716 B,10500.0000,500.0000,-,63.9 MB,1.00
InterLockedExchangeAwaitTaskQueue,Job-BYDXEP,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,165.86 ms,1.870 ms,1.658 ms,1.00,0.01,716 B,10333.3333,333.3333,-,63.95 MB,1.00
InterLockedExchangeAwaitTaskQueue,TaskQueueMonitoring,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,Default,98.75 ms,21.176 ms,14.006 ms,0.60,0.09,736 B,4000.0000,-,-,38.13 MB,0.60
LockedTaskQueue,Job-PVBHWX,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,157.72 ms,0.607 ms,0.568 ms,0.61,0.01,"1,002 B",4500.0000,-,-,36.62 MB,0.70
LockedTaskQueue,Job-HVGVMY,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,109.29 ms,1.246 ms,1.166 ms,0.43,0.01,545 B,4600.0000,-,-,36.62 MB,0.70
LockedTaskQueue,Job-MBMOVA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,257.39 ms,4.956 ms,5.303 ms,1.00,0.00,887 B,8500.0000,500.0000,-,52.2 MB,1.00
LockedTaskQueue,Job-BYDXEP,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,254.21 ms,2.958 ms,2.767 ms,0.99,0.02,887 B,8500.0000,500.0000,-,52.25 MB,1.00
LockedTaskQueue,TaskQueueMonitoring,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,Default,123.19 ms,30.348 ms,20.073 ms,0.49,0.08,735 B,4000.0000,-,-,36.62 MB,0.70
ChannelTaskQueue,Job-PVBHWX,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 6.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,155.57 ms,0.908 ms,0.849 ms,0.65,0.01,632 B,3250.0000,-,-,26.47 MB,0.49
ChannelTaskQueue,Job-HVGVMY,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,104.95 ms,0.658 ms,0.584 ms,0.44,0.00,545 B,3200.0000,-,-,26.47 MB,0.49
ChannelTaskQueue,Job-MBMOVA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.6.2,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,238.77 ms,1.458 ms,1.293 ms,1.00,0.00,716 B,8666.6667,1333.3333,333.3333,53.69 MB,1.00
ChannelTaskQueue,Job-BYDXEP,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,240.72 ms,2.065 ms,1.831 ms,1.01,0.01,716 B,8666.6667,1000.0000,333.3333,53.71 MB,1.00
ChannelTaskQueue,TaskQueueMonitoring,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,10,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,Default,115.06 ms,17.592 ms,11.636 ms,0.48,0.05,735 B,3000.0000,-,-,26.47 MB,0.49
